Pennsylvania	Ethics Credits	2.00
Pennsylvania	General Credits	0.00
California	Self-Study Credits	12.00
California	Recognition or Elimination of Bias	1.00
California	Ethics Credits	4.00
California	Competence Credits	1.00
New York	Ethics / Practice Management / Professionalism Credits	4.00
New York	Diversity and Inclusion Credits	1.00
New York	Skills Credits	0.00
Quebec	Professional Conduct, Ethics and Professional Practice	3.00
Quebec	General Credits	0.00
Nova Scotia	Professional Development Credits	12.00
British Columbia	Professionalism, Ethics and Practice Management	2.00
British Columbia	General Credits	9.00
Ontario	EDI Credits	1.00
Ontario	Professionalism Credits	3.00
Ontario	Substantive Credits	9.00
